ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-14,2026-02-14,Daily,,KG,2.787,2.787,113.23817443847656,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-15,2026-02-15,Daily,,KG,2.787,2.787,113.19725036621094,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-16,2026-02-16,Daily,,KG,2.787,2.787,131.84751892089844,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-17,2026-02-17,Daily,,KG,2.787,2.787,140.14085388183594,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-18,2026-02-18,Daily,,KG,2.787,2.787,106.59463500976562,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-19,2026-02-19,Daily,,KG,2.787,2.787,127.05998992919922,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-20,2026-02-20,Daily,,KG,2.787,2.787,142.08868408203125,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-21,2026-02-21,Daily,,KG,2.787,2.787,117.33041381835938,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-22,2026-02-22,Daily,,KG,2.787,2.787,102.38461303710938,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-23,2026-02-23,Daily,,KG,2.787,2.787,131.2163543701172,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-24,2026-02-24,Daily,,KG,2.787,2.787,127.36164093017578,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-25,2026-02-25,Daily,,KG,2.787,2.787,144.01260375976562,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-26,2026-02-26,Daily,,KG,2.787,2.787,119.7673568725586,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-27,2026-02-27,Daily,,KG,2.787,2.787,139.6471710205078,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-02-28,2026-02-28,Daily,,KG,2.787,2.787,126.62125396728516,xgboost_feat
APPLE_JONAGOLD,WHOLESALE,NL-ZH,2026-03-01,2026-03-01,Daily,,KG,2.787,2.787,118.71981811523438,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-02,2026-02-02,Daily,,KG,3.166,3.166,121.52811431884766,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-03,2026-02-03,Daily,,KG,3.166,3.166,127.3930892944336,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-04,2026-02-04,Daily,,KG,3.166,3.166,132.53697204589844,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-05,2026-02-05,Daily,,KG,3.166,3.166,138.37100219726562,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-06,2026-02-06,Daily,,KG,3.166,3.166,133.45346069335938,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-07,2026-02-07,Daily,,KG,3.166,3.166,116.25389862060547,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-08,2026-02-08,Daily,,KG,3.166,3.166,111.21814727783203,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-09,2026-02-09,Daily,,KG,3.166,3.166,124.90542602539062,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-10,2026-02-10,Daily,,KG,3.166,3.166,124.89855194091797,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-11,2026-02-11,Daily,,KG,3.166,3.166,113.17741394042969,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-12,2026-02-12,Daily,,KG,3.166,3.166,135.85064697265625,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-13,2026-02-13,Daily,,KG,3.166,3.166,137.65948486328125,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-14,2026-02-14,Daily,,KG,3.166,3.166,125.67878723144531,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-15,2026-02-15,Daily,,KG,3.166,3.166,130.193603515625,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-16,2026-02-16,Daily,,KG,3.166,3.166,141.10659790039062,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-17,2026-02-17,Daily,,KG,3.166,3.166,141.14028930664062,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-18,2026-02-18,Daily,,KG,3.166,3.166,108.11196899414062,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-19,2026-02-19,Daily,,KG,3.166,3.166,126.1159896850586,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-20,2026-02-20,Daily,,KG,3.166,3.166,139.1830596923828,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-21,2026-02-21,Daily,,KG,3.166,3.166,117.42108917236328,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-22,2026-02-22,Daily,,KG,3.166,3.166,109.38431549072266,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-23,2026-02-23,Daily,,KG,3.166,3.166,131.72610473632812,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-24,2026-02-24,Daily,,KG,3.166,3.166,130.2156524658203,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-25,2026-02-25,Daily,,KG,3.166,3.166,134.28062438964844,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-26,2026-02-26,Daily,,KG,3.166,3.166,115.77723693847656,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-27,2026-02-27,Daily,,KG,3.166,3.166,128.9448699951172,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-02-28,2026-02-28,Daily,,KG,3.166,3.166,131.99972534179688,xgboost_feat
PEAR_ABATE,ONLINE,NL-GE,2026-03-01,2026-03-01,Daily,,KG,3.166,3.166,121.33138275146484,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-02,2026-02-02,Daily,,KG,3.143,3.143,140.35604858398438,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-03,2026-02-03,Daily,,KG,3.143,3.143,139.8136749267578,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-04,2026-02-04,Daily,,KG,3.143,3.143,124.59146118164062,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-05,2026-02-05,Daily,,KG,3.143,3.143,146.82862854003906,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-06,2026-02-06,Daily,,KG,3.143,3.143,145.4862060546875,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-07,2026-02-07,Daily,,KG,3.143,3.143,104.44783782958984,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-08,2026-02-08,Daily,,KG,3.143,3.143,113.52368927001953,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-09,2026-02-09,Daily,,KG,3.143,3.143,130.68223571777344,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-10,2026-02-10,Daily,,KG,3.143,3.143,132.474853515625,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-11,2026-02-11,Daily,,KG,3.143,3.143,130.80133056640625,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-12,2026-02-12,Daily,,KG,3.143,3.143,141.9962921142578,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-13,2026-02-13,Daily,,KG,3.143,3.143,144.27593994140625,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-14,2026-02-14,Daily,,KG,3.143,3.143,121.37171936035156,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-15,2026-02-15,Daily,,KG,3.143,3.143,134.24813842773438,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-16,2026-02-16,Daily,,KG,3.143,3.143,137.8872833251953,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-17,2026-02-17,Daily,,KG,3.143,3.143,152.03684997558594,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-18,2026-02-18,Daily,,KG,3.143,3.143,121.95394897460938,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-19,2026-02-19,Daily,,KG,3.143,3.143,138.17843627929688,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-20,2026-02-20,Daily,,KG,3.143,3.143,142.63494873046875,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-21,2026-02-21,Daily,,KG,3.143,3.143,120.90406036376953,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-22,2026-02-22,Daily,,KG,3.143,3.143,123.50770568847656,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-23,2026-02-23,Daily,,KG,3.143,3.143,139.227783203125,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-24,2026-02-24,Daily,,KG,3.143,3.143,146.376220703125,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-25,2026-02-25,Daily,,KG,3.143,3.143,139.46856689453125,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-26,2026-02-26,Daily,,KG,3.143,3.143,104.02279663085938,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-27,2026-02-27,Daily,,KG,3.143,3.143,137.5065155029297,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-02-28,2026-02-28,Daily,,KG,3.143,3.143,129.0637969970703,xgboost_feat
PEAR_ABATE,ONLINE,NL-NB,2026-03-01,2026-03-01,Daily,,KG,3.143,3.143,120.65824890136719,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-02,2026-02-02,Daily,,KG,3.139,3.139,123.97200775146484,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-03,2026-02-03,Daily,,KG,3.139,3.139,127.50186157226562,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-04,2026-02-04,Daily,,KG,3.139,3.139,125.3984146118164,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-05,2026-02-05,Daily,,KG,3.139,3.139,137.50730895996094,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-06,2026-02-06,Daily,,KG,3.139,3.139,121.68853759765625,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-07,2026-02-07,Daily,,KG,3.139,3.139,129.10255432128906,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-08,2026-02-08,Daily,,KG,3.139,3.139,110.91693878173828,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-09,2026-02-09,Daily,,KG,3.139,3.139,139.067138671875,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-10,2026-02-10,Daily,,KG,3.139,3.139,131.31361389160156,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-11,2026-02-11,Daily,,KG,3.139,3.139,106.57821655273438,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-12,2026-02-12,Daily,,KG,3.139,3.139,114.75651550292969,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-13,2026-02-13,Daily,,KG,3.139,3.139,137.3288116455078,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-14,2026-02-14,Daily,,KG,3.139,3.139,114.25093078613281,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-15,2026-02-15,Daily,,KG,3.139,3.139,128.02130126953125,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-16,2026-02-16,Daily,,KG,3.139,3.139,142.05528259277344,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-17,2026-02-17,Daily,,KG,3.139,3.139,148.6981201171875,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-18,2026-02-18,Daily,,KG,3.139,3.139,104.73820495605469,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-19,2026-02-19,Daily,,KG,3.139,3.139,123.44071197509766,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-20,2026-02-20,Daily,,KG,3.139,3.139,142.8007049560547,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-21,2026-02-21,Daily,,KG,3.139,3.139,122.60164642333984,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-22,2026-02-22,Daily,,KG,3.139,3.139,105.73814392089844,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-23,2026-02-23,Daily,,KG,3.139,3.139,127.19098663330078,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-24,2026-02-24,Daily,,KG,3.139,3.139,117.9454345703125,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-25,2026-02-25,Daily,,KG,3.139,3.139,142.4969024658203,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-26,2026-02-26,Daily,,KG,3.139,3.139,137.4162139892578,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-27,2026-02-27,Daily,,KG,3.139,3.139,137.39328002929688,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-02-28,2026-02-28,Daily,,KG,3.139,3.139,129.01393127441406,xgboost_feat
PEAR_ABATE,ONLINE,NL-NH,2026-03-01,2026-03-01,Daily,,KG,3.139,3.139,118.07074737548828,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-02,2026-02-02,Daily,,KG,3.391,3.391,139.80894470214844,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-03,2026-02-03,Daily,,KG,3.391,3.391,139.924072265625,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-04,2026-02-04,Daily,,KG,3.391,3.391,140.21170043945312,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-05,2026-02-05,Daily,,KG,3.391,3.391,151.4407958984375,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-06,2026-02-06,Daily,,KG,3.391,3.391,132.5404815673828,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-07,2026-02-07,Daily,,KG,3.391,3.391,114.6375732421875,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-08,2026-02-08,Daily,,KG,3.391,3.391,105.94007110595703,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-09,2026-02-09,Daily,,KG,3.391,3.391,130.99757385253906,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-10,2026-02-10,Daily,,KG,3.391,3.391,137.68064880371094,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-11,2026-02-11,Daily,,KG,3.391,3.391,119.90453338623047,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-12,2026-02-12,Daily,,KG,3.391,3.391,144.174560546875,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-13,2026-02-13,Daily,,KG,3.391,3.391,142.947021484375,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-14,2026-02-14,Daily,,KG,3.391,3.391,119.74185180664062,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-15,2026-02-15,Daily,,KG,3.391,3.391,121.30729675292969,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-16,2026-02-16,Daily,,KG,3.391,3.391,136.61582946777344,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-17,2026-02-17,Daily,,KG,3.391,3.391,149.72439575195312,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-18,2026-02-18,Daily,,KG,3.391,3.391,111.6744613647461,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-19,2026-02-19,Daily,,KG,3.391,3.391,136.03927612304688,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-20,2026-02-20,Daily,,KG,3.391,3.391,146.85401916503906,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-21,2026-02-21,Daily,,KG,3.391,3.391,120.24259948730469,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-22,2026-02-22,Daily,,KG,3.391,3.391,96.62161254882812,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-23,2026-02-23,Daily,,KG,3.391,3.391,129.56759643554688,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-24,2026-02-24,Daily,,KG,3.391,3.391,130.50494384765625,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-25,2026-02-25,Daily,,KG,3.391,3.391,150.7794189453125,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-26,2026-02-26,Daily,,KG,3.391,3.391,122.6922378540039,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-27,2026-02-27,Daily,,KG,3.391,3.391,145.71095275878906,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-02-28,2026-02-28,Daily,,KG,3.391,3.391,128.3037872314453,xgboost_feat
PEAR_ABATE,ONLINE,NL-ZH,2026-03-01,2026-03-01,Daily,,KG,3.391,3.391,119.94717407226562,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-02,2026-02-02,Daily,,KG,2.897,2.897,132.53233337402344,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-03,2026-02-03,Daily,,KG,2.897,2.897,140.57118225097656,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-04,2026-02-04,Daily,,KG,2.897,2.897,131.8461456298828,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-05,2026-02-05,Daily,,KG,2.897,2.897,139.36192321777344,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-06,2026-02-06,Daily,,KG,2.897,2.897,132.187744140625,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-07,2026-02-07,Daily,,KG,2.897,2.897,120.1742172241211,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-08,2026-02-08,Daily,,KG,2.897,2.897,115.94432830810547,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-09,2026-02-09,Daily,,KG,2.897,2.897,116.7195053100586,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-10,2026-02-10,Daily,,KG,2.897,2.897,117.7869873046875,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-11,2026-02-11,Daily,,KG,2.897,2.897,105.58616638183594,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-12,2026-02-12,Daily,,KG,2.897,2.897,123.1495590209961,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-13,2026-02-13,Daily,,KG,2.897,2.897,133.68746948242188,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-14,2026-02-14,Daily,,KG,2.897,2.897,115.06903076171875,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-15,2026-02-15,Daily,,KG,2.897,2.897,113.525146484375,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-16,2026-02-16,Daily,,KG,2.897,2.897,133.4989776611328,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-17,2026-02-17,Daily,,KG,2.897,2.897,131.44412231445312,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-18,2026-02-18,Daily,,KG,2.897,2.897,106.83683013916016,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-19,2026-02-19,Daily,,KG,2.897,2.897,125.60405731201172,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-20,2026-02-20,Daily,,KG,2.897,2.897,131.7135772705078,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-21,2026-02-21,Daily,,KG,2.897,2.897,114.16377258300781,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-22,2026-02-22,Daily,,KG,2.897,2.897,111.19330596923828,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-23,2026-02-23,Daily,,KG,2.897,2.897,126.63701629638672,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-24,2026-02-24,Daily,,KG,2.897,2.897,125.88185119628906,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-25,2026-02-25,Daily,,KG,2.897,2.897,134.67214965820312,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-26,2026-02-26,Daily,,KG,2.897,2.897,116.65707397460938,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-27,2026-02-27,Daily,,KG,2.897,2.897,135.04855346679688,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-02-28,2026-02-28,Daily,,KG,2.897,2.897,132.19818115234375,xgboost_feat
PEAR_ABATE,RETAIL,NL-GE,2026-03-01,2026-03-01,Daily,,KG,2.897,2.897,116.94251251220703,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-02,2026-02-02,Daily,,KG,3.246,3.246,139.8097381591797,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-03,2026-02-03,Daily,,KG,3.246,3.246,139.92599487304688,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-04,2026-02-04,Daily,,KG,3.246,3.246,132.29331970214844,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-05,2026-02-05,Daily,,KG,3.246,3.246,147.3364715576172,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-06,2026-02-06,Daily,,KG,3.246,3.246,138.04151916503906,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-07,2026-02-07,Daily,,KG,3.246,3.246,116.23624420166016,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-08,2026-02-08,Daily,,KG,3.246,3.246,117.34954833984375,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-09,2026-02-09,Daily,,KG,3.246,3.246,123.86901092529297,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-10,2026-02-10,Daily,,KG,3.246,3.246,122.67428588867188,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-11,2026-02-11,Daily,,KG,3.246,3.246,121.72566986083984,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-12,2026-02-12,Daily,,KG,3.246,3.246,134.7243194580078,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-13,2026-02-13,Daily,,KG,3.246,3.246,131.6557159423828,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-14,2026-02-14,Daily,,KG,3.246,3.246,115.37094116210938,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-15,2026-02-15,Daily,,KG,3.246,3.246,118.05915069580078,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-16,2026-02-16,Daily,,KG,3.246,3.246,133.20440673828125,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-17,2026-02-17,Daily,,KG,3.246,3.246,144.12478637695312,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-18,2026-02-18,Daily,,KG,3.246,3.246,120.4906005859375,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-19,2026-02-19,Daily,,KG,3.246,3.246,134.0601043701172,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-20,2026-02-20,Daily,,KG,3.246,3.246,138.82888793945312,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-21,2026-02-21,Daily,,KG,3.246,3.246,116.69181823730469,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-22,2026-02-22,Daily,,KG,3.246,3.246,118.50838470458984,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-23,2026-02-23,Daily,,KG,3.246,3.246,140.7958526611328,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-24,2026-02-24,Daily,,KG,3.246,3.246,143.92147827148438,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-25,2026-02-25,Daily,,KG,3.246,3.246,140.36512756347656,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-26,2026-02-26,Daily,,KG,3.246,3.246,107.99492645263672,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-27,2026-02-27,Daily,,KG,3.246,3.246,137.04678344726562,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-02-28,2026-02-28,Daily,,KG,3.246,3.246,130.1466827392578,xgboost_feat
PEAR_ABATE,RETAIL,NL-NB,2026-03-01,2026-03-01,Daily,,KG,3.246,3.246,119.86225128173828,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-02,2026-02-02,Daily,,KG,3.167,3.167,135.3057861328125,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-03,2026-02-03,Daily,,KG,3.167,3.167,137.72119140625,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-04,2026-02-04,Daily,,KG,3.167,3.167,128.27833557128906,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-05,2026-02-05,Daily,,KG,3.167,3.167,150.7872772216797,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-06,2026-02-06,Daily,,KG,3.167,3.167,129.32859802246094,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-07,2026-02-07,Daily,,KG,3.167,3.167,128.8012237548828,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-08,2026-02-08,Daily,,KG,3.167,3.167,119.01136779785156,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-09,2026-02-09,Daily,,KG,3.167,3.167,122.10267639160156,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-10,2026-02-10,Daily,,KG,3.167,3.167,123.55242156982422,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-11,2026-02-11,Daily,,KG,3.167,3.167,104.70325469970703,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-12,2026-02-12,Daily,,KG,3.167,3.167,121.85247039794922,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-13,2026-02-13,Daily,,KG,3.167,3.167,120.90574645996094,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-14,2026-02-14,Daily,,KG,3.167,3.167,106.22594451904297,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-15,2026-02-15,Daily,,KG,3.167,3.167,105.16461944580078,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-16,2026-02-16,Daily,,KG,3.167,3.167,128.36355590820312,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-17,2026-02-17,Daily,,KG,3.167,3.167,140.4506378173828,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-18,2026-02-18,Daily,,KG,3.167,3.167,103.31957244873047,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-19,2026-02-19,Daily,,KG,3.167,3.167,125.17668914794922,xgboost_feat
PEAR_ABATE,RETAIL,NL-NH,2026-02-20,2026-02-20,Daily,,KG,3.167,3.167,140.1284942626953,xgboost_feat
