LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-GE,2024-01-12,1.4,-1.6,4.1,0.0,10.5,0.8399944444444445
NL-GE,2024-01-13,3.1,2.0,5.0,0.2,21.8,0.0
NL-GE,2024-01-14,2.2,0.9,3.8,2.0,22.4,0.0
NL-GE,2024-01-15,1.0,-0.1,2.7,1.8,23.1,5.778008333333334
NL-GE,2024-01-16,-0.5,-2.5,1.4,0.9,19.2,5.090194444444444
NL-GE,2024-01-17,-2.0,-3.5,0.0,0.0,16.3,0.0
NL-GE,2024-01-18,-1.0,-3.5,3.7,0.0,15.2,7.022438888888889
NL-GE,2024-01-19,-0.2,-3.0,3.8,0.0,19.6,7.074691666666666
NL-GE,2024-01-20,-1.4,-2.5,0.6,0.0,20.4,7.128238888888889
NL-GE,2024-01-21,2.8,-2.2,6.6,0.2,34.7,0.0
NL-GE,2024-01-22,8.5,6.2,10.2,12.0,42.7,4.416447222222222
NL-GE,2024-01-23,6.7,4.5,11.1,6.5,34.7,3.8462083333333332
NL-GE,2024-01-24,9.6,6.7,12.4,2.5,44.0,6.0123999999999995
NL-GE,2024-01-25,6.3,3.0,8.8,0.8,19.1,3.536927777777778
NL-GE,2024-01-26,7.7,2.5,10.2,7.7,37.9,4.929080555555555
NL-GE,2024-01-27,2.9,0.9,6.8,0.0,13.9,7.462175
NL-GE,2024-01-28,3.6,-0.3,8.9,0.0,15.4,7.591588888888889
NL-GE,2024-01-29,6.4,3.3,10.3,0.0,15.2,5.749158333333334
NL-GE,2024-01-30,8.0,6.1,11.5,0.6,25.4,2.2846694444444444
NL-GE,2024-01-31,5.8,4.4,7.4,0.1,26.5,0.1711111111111111
NL-GE,2024-02-01,6.2,3.3,8.6,4.5,26.8,7.647469444444444
NL-GE,2024-02-02,7.0,3.8,9.1,0.3,29.4,0.6683083333333333
NL-GE,2024-02-03,9.2,8.4,10.0,1.1,25.0,0.0
NL-GE,2024-02-04,9.6,9.0,10.4,7.7,32.1,0.0
NL-GE,2024-02-05,9.0,7.3,10.4,0.2,37.7,3.8007750000000002
NL-GE,2024-02-06,9.6,8.5,11.1,4.7,37.5,0.920611111111111
NL-GE,2024-02-07,5.2,2.9,9.8,12.3,32.6,4.0149083333333335
NL-GE,2024-02-08,2.7,0.5,7.2,10.3,22.0,0.0
NL-GE,2024-02-09,10.1,8.6,12.6,12.1,24.8,5.965211111111111
NL-GE,2024-02-10,9.6,6.9,12.6,10.0,12.6,5.728183333333333
NL-GE,2024-02-11,8.2,5.7,9.4,1.6,18.6,0.0
NL-GE,2024-02-12,5.9,3.2,8.5,0.6,17.7,7.269383333333333
NL-GE,2024-02-13,5.5,2.3,9.1,1.3,21.0,7.211688888888889
NL-GE,2024-02-14,10.2,7.6,12.1,4.7,27.0,0.0
NL-GE,2024-02-15,12.2,10.8,15.1,4.1,18.5,1.8424777777777779
NL-GE,2024-02-16,11.0,10.0,12.9,1.0,22.1,0.688625
NL-GE,2024-02-17,9.0,6.2,12.0,0.3,12.5,4.7319555555555555
NL-GE,2024-02-18,8.8,7.9,10.1,17.2,33.0,0.0
NL-GE,2024-02-19,8.3,6.3,10.2,1.7,24.2,1.5504944444444444
NL-GE,2024-02-20,7.6,5.2,10.9,2.2,28.3,4.0120555555555555
NL-GE,2024-02-21,9.0,8.1,10.5,7.3,28.2,0.0
NL-GE,2024-02-22,10.1,5.9,12.6,6.7,40.8,1.3048777777777778
NL-GE,2024-02-23,5.1,3.2,8.0,2.8,30.7,5.976086111111111
NL-GE,2024-02-24,4.4,2.5,6.8,2.8,22.9,5.97225
NL-GE,2024-02-25,5.3,3.5,8.6,3.8,18.7,8.642366666666668
NL-GE,2024-02-26,4.5,3.3,6.0,6.6,26.6,0.0
NL-GE,2024-02-27,3.4,0.1,7.2,0.1,19.3,9.599511111111111
NL-GE,2024-02-28,4.2,-0.2,7.8,0.0,15.8,2.0
NL-GE,2024-02-29,7.0,4.4,8.4,5.6,20.4,0.0
NL-GE,2024-03-01,8.2,5.8,10.2,1.1,26.8,5.979977777777777
NL-GE,2024-03-02,9.4,5.5,12.6,0.2,26.3,8.518
NL-GE,2024-03-03,10.3,5.9,15.5,0.0,19.8,9.007772222222222
NL-GE,2024-03-04,7.8,6.0,10.6,0.0,17.6,7.772508333333333
NL-GE,2024-03-05,6.4,3.8,8.7,0.8,10.8,3.0932972222222226
NL-GE,2024-03-06,6.1,2.5,10.4,0.3,11.9,7.556897222222223
NL-GE,2024-03-07,5.2,1.8,8.8,0.0,23.5,6.555663888888889
NL-GE,2024-03-08,4.8,0.2,9.7,0.0,25.5,10.23441388888889
NL-GE,2024-03-09,7.3,2.8,13.2,0.0,19.5,8.338497222222223
NL-GE,2024-03-10,9.2,5.9,13.2,0.0,21.5,9.190475
NL-GE,2024-03-11,7.2,6.4,8.3,8.5,12.0,0.0
NL-GE,2024-03-12,7.8,6.4,10.1,1.0,17.7,0.286725
NL-GE,2024-03-13,10.2,6.5,12.5,1.0,24.4,0.0
NL-GE,2024-03-14,11.8,7.7,16.3,0.1,16.2,9.573816666666666
NL-GE,2024-03-15,12.0,10.1,15.1,2.4,25.5,7.814438888888889
NL-GE,2024-03-16,8.4,4.3,10.2,1.3,20.6,8.078247222222222
NL-GE,2024-03-17,8.5,2.7,13.1,0.7,15.3,5.656588888888889
NL-GE,2024-03-18,10.3,6.3,13.4,1.9,14.6,6.032508333333333
NL-GE,2024-03-19,10.6,6.8,15.6,0.1,16.3,9.903436111111112
NL-GE,2024-03-20,11.7,6.9,17.1,0.0,10.2,9.043611111111112
NL-GE,2024-03-21,9.7,7.7,12.0,0.2,17.3,4.513505555555556
NL-GE,2024-03-22,9.6,6.9,11.1,4.3,26.8,0.0
NL-GE,2024-03-23,6.1,3.9,8.2,5.3,27.8,11.122388888888889
NL-GE,2024-03-24,5.7,3.7,7.8,14.5,36.6,8.870111111111111
NL-GE,2024-03-25,6.7,2.9,11.1,0.0,15.9,11.356583333333333
NL-GE,2024-03-26,8.5,3.6,13.2,0.0,16.8,8.471686111111111
NL-GE,2024-03-27,8.7,6.3,10.1,2.6,16.8,0.08893888888888889
NL-GE,2024-03-28,7.9,5.2,11.1,2.4,28.7,6.714963888888889
NL-GE,2024-03-29,10.4,7.2,14.1,2.4,25.0,8.331913888888888
NL-GE,2024-03-30,10.5,8.3,15.9,6.1,29.4,6.486491666666667
NL-GE,2024-03-31,10.8,6.3,15.9,2.0,16.6,7.040283333333334
NL-GE,2024-04-01,9.5,7.4,12.1,0.9,22.2,5.5495777777777775
NL-GE,2024-04-02,9.0,6.9,11.1,2.6,28.4,6.266538888888889
NL-GE,2024-04-03,10.4,8.5,13.4,7.3,24.2,3.8229222222222226
NL-GE,2024-04-04,11.2,8.2,14.4,12.7,34.0,5.445788888888889
NL-GE,2024-04-05,13.3,10.8,17.0,4.5,29.8,5.0
NL-GE,2024-04-06,17.7,11.8,24.6,0.0,26.6,12.105658333333334
NL-GE,2024-04-07,16.2,13.6,19.5,1.5,29.3,11.0
NL-GE,2024-04-08,15.0,11.9,18.3,2.5,13.1,9.140786111111112
NL-GE,2024-04-09,12.0,8.9,14.4,5.9,38.7,8.2287
NL-GE,2024-04-10,10.5,8.3,13.8,0.1,22.0,11.296605555555555
NL-GE,2024-04-11,12.8,9.4,15.1,2.1,23.7,0.1649888888888889
NL-GE,2024-04-12,15.5,12.1,20.0,0.0,28.8,8.04893611111111
NL-GE,2024-04-13,16.8,11.6,21.8,0.0,24.3,11.289472222222221
NL-GE,2024-04-14,11.7,9.1,14.1,0.2,19.0,6.542997222222223
NL-GE,2024-04-15,8.2,5.9,11.1,9.9,40.3,7.314172222222222
NL-GE,2024-04-16,7.4,4.2,11.2,11.8,32.1,7.743266666666666
NL-GE,2024-04-17,6.0,3.7,9.7,6.9,15.8,10.175205555555555
NL-GE,2024-04-18,6.9,2.5,10.9,0.3,20.2,8.546716666666667
NL-GE,2024-04-19,7.7,5.7,10.0,12.0,33.4,5.682019444444444
NL-GE,2024-04-20,6.7,4.6,9.4,4.9,24.5,8.367702777777778
NL-GE,2024-04-21,5.9,2.5,10.1,1.8,23.2,12.32426111111111
NL-GE,2024-04-22,5.2,1.6,8.4,0.5,20.7,10.952316666666666
NL-GE,2024-04-23,5.6,0.9,10.4,2.5,19.3,10.81506388888889
NL-GE,2024-04-24,5.9,3.6,9.3,1.5,27.8,11.583169444444446
NL-GE,2024-04-25,5.9,2.2,9.4,3.0,22.9,8.41821388888889
NL-GE,2024-04-26,7.9,4.8,11.4,5.7,15.3,7.779452777777777
NL-GE,2024-04-27,11.2,5.8,16.5,3.6,18.4,9.0
NL-GE,2024-04-28,12.9,8.4,16.8,0.7,34.8,13.119369444444445
NL-GE,2024-04-29,12.8,7.0,18.0,0.5,17.6,11.513258333333335
NL-GE,2024-04-30,16.3,12.1,21.8,1.3,12.5,10.99163888888889
NL-GE,2024-05-01,18.9,13.9,25.4,0.4,16.3,13.228952777777778
NL-GE,2024-05-02,18.1,12.8,25.3,2.8,19.2,12.935866666666668
NL-GE,2024-05-03,11.8,9.4,12.9,6.3,27.5,1.726038888888889
NL-GE,2024-05-04,11.6,7.4,15.9,5.1,17.6,6.999905555555555
NL-GE,2024-05-05,11.9,8.4,15.4,2.4,16.7,12.666438888888889
NL-GE,2024-05-06,13.7,8.6,17.9,0.0,13.5,5.722566666666667
NL-GE,2024-05-07,13.8,9.5,18.1,0.2,15.5,13.411672222222222
NL-GE,2024-05-08,12.2,8.2,15.8,0.5,13.5,5.958430555555555
NL-GE,2024-05-09,13.1,6.9,18.4,0.1,10.7,10.639122222222221
NL-GE,2024-05-10,15.0,8.8,20.5,0.0,15.1,13.898100000000001
NL-GE,2024-05-11,15.8,9.9,21.3,0.0,16.6,13.731088888888888
NL-GE,2024-05-12,18.1,12.5,23.9,0.0,18.6,14.323644444444446
NL-GE,2024-05-13,18.6,13.0,23.1,1.2,16.3,14.302116666666667
NL-GE,2024-05-14,19.7,15.1,25.0,1.6,22.0,14.163811111111112
NL-GE,2024-05-15,17.1,13.6,20.8,1.0,15.8,12.676508333333333
NL-GE,2024-05-16,16.7,14.2,20.0,3.5,17.1,5.221941666666667
NL-GE,2024-05-17,15.7,12.9,20.0,6.2,14.2,4.5401388888888885
NL-GE,2024-05-18,17.2,13.1,21.4,0.7,17.4,14.593836111111111
NL-GE,2024-05-19,16.1,12.1,21.3,5.8,14.1,11.910152777777778
NL-GE,2024-05-20,15.5,11.2,19.6,1.3,14.9,12.297930555555556
NL-GE,2024-05-21,17.3,12.8,23.5,11.5,16.6,9.65013888888889
NL-GE,2024-05-22,15.6,13.1,18.1,14.3,23.4,6.607252777777778
NL-GE,2024-05-23,15.1,11.2,18.5,0.9,19.8,11.587113888888888
NL-GE,2024-05-24,15.0,11.1,17.9,6.2,13.8,2.046352777777778
NL-GE,2024-05-25,15.2,11.9,17.8,5.4,16.6,11.496913888888889
NL-GE,2024-05-26,16.1,11.4,21.1,1.3,17.3,10.220480555555556
NL-GE,2024-05-27,14.5,12.0,18.4,9.3,14.4,9.862813888888889
NL-GE,2024-05-28,13.9,10.2,17.5,5.8,19.8,10.306563888888888
NL-GE,2024-05-29,15.0,11.3,17.3,8.0,25.7,10.342911111111112
NL-GE,2024-05-30,14.1,10.2,17.8,0.9,16.9,14.118822222222223
NL-GE,2024-05-31,15.0,10.6,18.9,1.3,20.2,13.700719444444443
NL-GE,2024-06-01,16.7,13.8,19.8,1.1,21.3,1.882472222222222
NL-GE,2024-06-02,14.7,12.7,17.9,1.1,20.2,9.526077777777777
NL-GE,2024-06-03,13.9,11.1,16.7,0.2,10.7,1.1165138888888888
NL-GE,2024-06-04,16.1,11.4,19.9,2.7,19.7,8.184947222222222
NL-GE,2024-06-05,13.4,8.8,16.8,1.6,24.0,14.0159
NL-GE,2024-06-06,12.6,8.4,16.6,0.6,15.2,12.314705555555555
NL-GE,2024-06-07,13.6,7.7,18.4,0.7,19.8,14.348336111111111
NL-GE,2024-06-08,13.4,9.4,17.4,1.0,25.6,13.205194444444444
NL-GE,2024-06-09,12.9,8.6,17.0,0.2,22.1,13.14743611111111
NL-GE,2024-06-10,11.2,9.2,14.2,15.7,40.3,3.0671944444444446
NL-GE,2024-06-11,11.6,8.3,15.4,5.0,22.3,15.0
NL-GE,2024-06-12,11.2,8.7,14.1,1.2,19.7,11.223222222222223
NL-GE,2024-06-13,13.4,8.4,17.2,0.0,19.5,9.130877777777778
NL-GE,2024-06-14,15.0,12.8,17.5,6.3,24.7,2.9956055555555556
NL-GE,2024-06-15,14.5,11.9,17.2,4.4,31.0,9.699841666666666
NL-GE,2024-06-16,14.1,11.9,16.5,4.1,29.4,12.656736111111112
NL-GE,2024-06-17,15.6,11.6,19.5,2.2,21.7,10.927769444444445
NL-GE,2024-06-18,15.4,12.4,17.5,10.3,14.5,0.0
NL-GE,2024-06-19,15.7,12.6,19.5,0.2,15.8,13.093325
NL-GE,2024-06-20,15.3,10.4,20.6,7.1,13.9,8.922922222222223
NL-GE,2024-06-21,16.7,14.1,21.0,4.2,20.5,5.682252777777778
NL-GE,2024-06-22,16.0,12.3,20.3,0.4,20.2,14.086797222222222
NL-GE,2024-06-23,17.6,11.9,23.0,0.5,12.2,14.898924999999998
NL-GE,2024-06-24,19.1,12.9,24.2,0.0,11.5,15.094525
NL-GE,2024-06-25,21.6,15.6,26.9,0.0,13.7,15.122869444444445
NL-GE,2024-06-26,23.0,17.0,28.8,0.0,12.7,15.094375
NL-GE,2024-06-27,23.1,18.1,27.9,0.0,20.4,15.0
NL-GE,2024-06-28,17.4,14.1,20.2,0.0,23.2,13.840024999999999
NL-GE,2024-06-29,19.5,12.6,25.0,5.1,16.9,13.554383333333334
NL-GE,2024-06-30,18.1,15.2,21.2,11.3,17.9,10.815177777777778
NL-GE,2024-07-01,15.4,12.6,17.6,1.1,18.6,11.432330555555556
NL-GE,2024-07-02,14.7,11.5,17.3,3.6,19.1,4.668213888888888
NL-GE,2024-07-03,13.2,10.8,15.6,5.0,18.9,5.948580555555555
NL-GE,2024-07-04,15.4,13.7,18.1,2.3,24.6,11.101455555555555
NL-GE,2024-07-05,15.1,12.4,17.4,1.2,26.6,2.6963138888888887
NL-GE,2024-07-06,16.9,13.1,20.2,0.9,38.5,11.900158333333334
NL-GE,2024-07-07,14.5,11.1,18.0,2.8,24.2,11.102669444444444
NL-GE,2024-07-08,16.4,12.0,19.9,0.6,14.8,9.628269444444443
NL-GE,2024-07-09,21.4,15.3,28.1,7.6,15.8,13.140694444444444
NL-GE,2024-07-10,19.4,16.4,22.6,2.4,19.7,11.160772222222223
NL-GE,2024-07-11,17.6,14.4,20.4,0.0,19.0,13.999538888888887
NL-GE,2024-07-12,14.5,13.5,16.2,19.3,26.6,1.1541666666666666
NL-GE,2024-07-13,14.6,12.6,16.4,1.4,25.1,7.711469444444445
NL-GE,2024-07-14,16.2,11.6,20.4,0.4,24.3,12.567438888888889
NL-GE,2024-07-15,19.0,11.1,24.5,7.3,12.6,13.37058888888889
NL-GE,2024-07-16,18.0,15.7,20.9,3.2,27.2,12.509797222222222
NL-GE,2024-07-17,17.8,14.3,21.6,0.9,18.7,14.251655555555555
NL-GE,2024-07-18,20.3,13.8,25.9,0.0,12.3,14.71181111111111
NL-GE,2024-07-19,22.3,16.3,28.3,0.0,10.5,14.172447222222221
NL-GE,2024-07-20,22.9,16.2,29.5,0.0,13.4,13.497933333333332
NL-GE,2024-07-21,21.2,17.0,25.0,10.2,19.5,12.902661111111112
NL-GE,2024-07-22,18.7,14.1,22.9,0.3,18.3,12.458502777777777
NL-GE,2024-07-23,18.5,15.2,21.4,10.2,18.1,8.311677777777778
NL-GE,2024-07-24,17.5,13.1,21.2,0.0,13.9,14.173105555555555
NL-GE,2024-07-25,18.8,12.2,24.4,0.8,18.2,8.397080555555556
NL-GE,2024-07-26,19.5,17.1,22.4,3.9,20.3,8.347761111111112
NL-GE,2024-07-27,18.2,13.7,22.4,0.4,12.4,4.586033333333334
NL-GE,2024-07-28,18.6,15.1,22.9,0.1,14.1,14.309466666666667
NL-GE,2024-07-29,19.4,13.1,25.1,0.0,10.1,14.314161111111112
NL-GE,2024-07-30,22.7,16.4,29.0,0.0,13.1,14.029399999999999
NL-GE,2024-07-31,21.2,17.0,25.5,0.0,13.3,10.133572222222222
NL-GE,2024-08-01,19.1,15.9,24.0,6.9,15.7,8.386269444444444
NL-GE,2024-08-02,18.8,14.1,23.5,0.0,10.2,12.788763888888889
NL-GE,2024-08-03,19.8,15.8,23.9,1.7,18.9,11.078113888888888
NL-GE,2024-08-04,17.8,14.5,19.9,8.0,14.0,4.857880555555555
NL-GE,2024-08-05,19.5,15.5,22.7,0.0,13.4,12.884827777777778
NL-GE,2024-08-06,21.5,14.1,27.8,0.0,12.3,13.729580555555556
NL-GE,2024-08-07,19.3,16.3,22.5,1.6,19.0,9.4517
NL-GE,2024-08-08,19.2,16.1,22.8,0.8,16.9,12.512705555555556
NL-GE,2024-08-09,20.0,16.4,22.4,3.4,27.7,6.2901388888888885
NL-GE,2024-08-10,19.2,14.6,23.2,0.0,18.6,12.992088888888889
NL-GE,2024-08-11,21.3,16.5,25.9,0.0,13.7,13.515441666666666
NL-GE,2024-08-12,23.0,16.4,30.0,0.0,15.0,13.463122222222221
NL-GE,2024-08-13,23.2,20.3,30.6,13.9,24.9,11.451933333333333
NL-GE,2024-08-14,21.5,18.8,27.2,8.8,14.4,7.206172222222222
NL-GE,2024-08-15,21.1,18.0,24.6,0.3,22.8,11.70448888888889
NL-GE,2024-08-16,19.5,18.3,20.8,4.0,22.2,0.5171777777777777
NL-GE,2024-08-17,19.6,17.0,23.1,2.1,12.2,11.09318611111111
NL-GE,2024-08-18,19.0,14.9,23.3,0.4,16.4,11.058541666666667
NL-GE,2024-08-19,17.7,12.4,22.5,0.0,10.1,12.882741666666668
NL-GE,2024-08-20,19.2,15.1,24.5,10.7,20.9,10.944625
NL-GE,2024-08-21,16.3,13.7,18.6,0.1,25.3,12.919494444444444
NL-GE,2024-08-22,18.1,13.1,22.5,0.2,27.9,11.563608333333333
NL-GE,2024-08-23,19.6,16.8,21.8,2.7,39.5,8.535411111111111
NL-GE,2024-08-24,21.0,16.5,27.3,9.4,31.0,11.978427777777776
NL-GE,2024-08-25,16.3,13.5,19.2,1.5,26.8,12.81778888888889
NL-GE,2024-08-26,16.5,13.1,20.3,0.3,20.5,12.79211111111111
NL-GE,2024-08-27,18.0,12.0,24.0,0.0,11.6,12.766352777777778
NL-GE,2024-08-28,20.7,13.6,27.7,0.0,14.1,12.708775
NL-GE,2024-08-29,21.1,16.2,25.9,0.0,17.3,12.646533333333332
NL-GE,2024-08-30,18.0,15.4,21.4,9.9,20.1,9.245280555555556
NL-GE,2024-08-31,18.4,14.5,24.2,1.0,23.6,12.319577777777779
NL-GE,2024-09-01,21.7,15.9,28.1,0.0,18.5,12.458225
NL-GE,2024-09-02,22.1,17.9,28.5,1.6,10.8,11.79816111111111
NL-GE,2024-09-03,20.5,17.4,24.5,5.3,14.2,8.515505555555556
NL-GE,2024-09-04,18.1,15.4,19.9,6.3,7.9,2.959322222222222
NL-GE,2024-09-05,21.7,15.4,27.5,0.0,25.7,9.67288888888889
NL-GE,2024-09-06,21.3,18.1,25.6,8.9,21.0,10.50576388888889
NL-GE,2024-09-07,20.8,17.1,25.9,0.0,14.8,8.809463888888889
NL-GE,2024-09-08,19.2,15.1,21.6,0.1,19.9,11.332408333333333
NL-GE,2024-09-09,16.3,13.6,20.5,1.6,21.7,5.252305555555555
NL-GE,2024-09-10,14.5,11.9,16.9,8.7,33.9,4.1763
NL-GE,2024-09-11,11.5,8.3,14.4,15.0,26.3,11.197980555555556
NL-GE,2024-09-12,10.3,7.6,14.8,4.0,12.1,10.096244444444446
NL-GE,2024-09-13,11.6,7.8,16.1,0.4,20.9,11.37567222222222
NL-GE,2024-09-14,11.9,7.0,16.1,0.0,12.8,9.549180555555557
NL-GE,2024-09-15,13.1,8.2,18.1,0.0,10.9,6.943372222222222
NL-GE,2024-09-16,14.9,10.4,19.3,0.6,19.3,8.598788888888889
NL-GE,2024-09-17,16.3,12.8,20.4,0.0,25.5,11.012144444444445
NL-GE,2024-09-18,16.8,12.6,21.2,0.0,20.1,11.013430555555555
NL-GE,2024-09-19,17.6,14.4,22.4,0.0,19.8,11.0
NL-GE,2024-09-20,17.4,13.4,21.9,0.0,18.9,11.001872222222222
NL-GE,2024-09-21,17.2,12.4,23.0,0.0,12.6,11.0
NL-GE,2024-09-22,17.3,11.9,23.3,0.0,7.8,10.92961388888889
NL-GE,2024-09-23,16.9,13.7,20.4,1.0,17.9,10.161463888888887
NL-GE,2024-09-24,14.7,11.6,18.7,0.8,18.0,9.0
NL-GE,2024-09-25,14.4,13.1,17.0,4.2,22.6,2.846330555555556
NL-GE,2024-09-26,15.5,13.8,18.4,13.3,30.4,8.218727777777778
NL-GE,2024-09-27,12.5,10.9,14.4,11.5,40.4,4.404305555555555
NL-GE,2024-09-28,10.4,7.9,13.2,0.9,19.0,10.692316666666665
NL-GE,2024-09-29,10.3,6.2,14.3,0.0,16.3,7.880469444444444
NL-GE,2024-09-30,11.7,8.3,14.8,7.3,24.5,4.8521777777777775
NL-GE,2024-10-01,12.9,11.9,14.1,6.2,23.8,0.0
NL-GE,2024-10-02,11.1,8.6,12.4,0.5,19.1,0.0
NL-GE,2024-10-03,10.0,6.7,13.9,0.0,22.1,10.34313611111111
NL-GE,2024-10-04,9.3,5.0,14.4,0.0,11.7,10.286872222222222
NL-GE,2024-10-05,9.1,4.0,14.5,0.0,13.7,10.218227777777779
NL-GE,2024-10-06,10.5,6.4,14.9,0.0,21.7,10.149380555555554
NL-GE,2024-10-07,14.8,12.4,18.0,1.3,23.0,9.346205555555555
NL-GE,2024-10-08,15.5,13.1,17.7,11.2,21.2,5.466216666666667
NL-GE,2024-10-09,13.8,12.6,15.6,15.4,23.6,3.037230555555556
NL-GE,2024-10-10,11.9,8.0,13.6,6.6,23.5,8.881386111111112
NL-GE,2024-10-11,9.1,5.7,12.0,0.3,12.8,9.563041666666665
NL-GE,2024-10-12,8.8,5.3,11.8,0.5,23.8,1.9817888888888888
NL-GE,2024-10-13,9.7,7.3,12.4,2.5,25.9,8.146436111111111
NL-GE,2024-10-14,7.9,4.7,10.9,1.1,12.2,3.0019472222222223
NL-GE,2024-10-15,9.2,4.8,14.2,0.0,18.9,9.051633333333333
NL-GE,2024-10-16,15.0,10.3,20.4,0.4,21.3,8.0
NL-GE,2024-10-17,16.2,13.6,19.1,0.8,21.6,2.4138305555555557
NL-GE,2024-10-18,15.9,12.8,19.5,4.8,9.7,6.388644444444444
NL-GE,2024-10-19,14.3,13.4,16.1,2.4,19.1,1.6784444444444444
NL-GE,2024-10-20,15.1,12.0,17.5,0.3,30.7,5.146558333333333
NL-GE,2024-10-21,14.3,12.4,17.4,8.8,26.4,0.0
NL-GE,2024-10-22,11.7,9.2,14.8,3.5,20.8,8.898027777777779
NL-GE,2024-10-23,10.8,8.3,15.2,0.1,10.5,8.84346388888889
NL-GE,2024-10-24,10.3,6.6,13.9,0.0,13.9,8.819122222222223
NL-GE,2024-10-25,13.2,10.1,18.3,1.8,16.1,8.758502777777778
NL-GE,2024-10-26,13.5,9.9,18.8,0.0,12.0,8.720222222222223
NL-GE,2024-10-27,12.5,8.3,16.0,0.0,12.4,7.6844833333333336
NL-GE,2024-10-28,11.6,8.4,13.9,1.3,23.3,3.130138888888889
NL-GE,2024-10-29,12.8,12.2,13.8,1.4,19.1,0.0
NL-GE,2024-10-30,12.8,11.2,15.0,0.8,9.7,0.43966388888888885
NL-GE,2024-10-31,10.8,8.6,14.6,0.0,10.0,4.043505555555556
NL-GE,2024-11-01,9.6,7.6,11.7,0.1,16.7,0.0
NL-GE,2024-11-02,10.6,6.8,12.4,0.0,13.8,3.246711111111111
NL-GE,2024-11-03,6.5,2.5,12.1,0.0,9.3,8.239133333333333
NL-GE,2024-11-04,6.7,3.6,11.0,0.0,13.1,8.173588888888888
NL-GE,2024-11-05,6.5,4.2,10.8,0.0,11.3,8.108752777777777
NL-GE,2024-11-06,7.1,4.3,9.6,0.0,7.8,0.0
NL-GE,2024-11-07,6.1,5.5,6.9,0.0,12.3,0.0
NL-GE,2024-11-08,4.5,3.5,5.8,0.0,13.6,0.48290833333333333
NL-GE,2024-11-09,7.1,5.3,8.5,0.0,9.2,0.0
NL-GE,2024-11-10,8.2,5.0,11.2,0.1,8.1,6.6090277777777775
NL-GE,2024-11-11,9.1,6.8,11.5,2.6,28.3,7.1929083333333335
NL-GE,2024-11-12,7.8,4.9,9.6,1.2,24.4,3.3714999999999997
NL-GE,2024-11-13,7.9,4.6,11.1,0.0,10.6,0.042963888888888885
NL-GE,2024-11-14,9.8,8.9,11.2,0.1,13.8,2.3248722222222225
NL-GE,2024-11-15,8.4,7.1,10.4,0.3,12.3,2.999238888888889
NL-GE,2024-11-16,8.0,7.2,9.1,0.5,19.7,0.48009166666666664
NL-GE,2024-11-17,6.8,4.0,8.6,8.9,23.1,6.147388888888888
NL-GE,2024-11-18,4.3,2.2,7.3,1.5,14.3,6.107602777777777
NL-GE,2024-11-19,3.5,1.4,6.5,16.7,17.2,0.0
NL-GE,2024-11-20,1.7,-1.0,4.0,1.0,21.4,0.036955555555555554
NL-GE,2024-11-21,0.9,-0.8,3.5,1.0,18.8,7.041027777777778
NL-GE,2024-11-22,1.5,-0.9,4.1,6.6,25.7,4.194497222222222
NL-GE,2024-11-23,3.6,0.6,8.4,6.2,28.7,0.0
NL-GE,2024-11-24,13.7,8.8,16.9,3.8,31.8,5.511041666666666
NL-GE,2024-11-25,12.8,8.1,16.2,5.7,30.4,0.0
NL-GE,2024-11-26,7.2,4.8,9.8,0.5,21.5,6.0
NL-GE,2024-11-27,7.3,4.0,11.1,8.1,36.3,0.0
NL-GE,2024-11-28,6.6,3.7,9.4,0.0,23.1,6.8049
NL-GE,2024-11-29,2.8,-0.2,6.1,0.0,13.7,3.7323694444444446
NL-GE,2024-11-30,2.9,0.2,5.5,0.0,13.9,6.720938888888889
NL-GE,2024-12-01,4.7,0.6,7.8,0.0,18.4,6.6807638888888885
NL-GE,2024-12-02,8.7,6.2,10.8,4.7,20.9,3.632713888888889
NL-GE,2024-12-03,5.7,2.8,7.2,0.7,20.8,5.736141666666667
NL-GE,2024-12-04,3.9,1.9,5.7,0.3,11.6,1.2775888888888889
NL-GE,2024-12-05,5.6,3.0,9.1,7.5,27.1,0.0
NL-GE,2024-12-06,7.9,3.8,9.9,16.8,35.2,2.655588888888889
NL-GE,2024-12-07,7.2,3.7,10.2,6.1,27.3,5.449177777777778
NL-GE,2024-12-08,5.9,4.2,7.4,0.3,19.7,4.002666666666666
NL-GE,2024-12-09,5.4,4.6,5.9,1.0,25.3,0.0
NL-GE,2024-12-10,5.0,4.3,5.5,0.0,21.0,0.0
NL-GE,2024-12-11,3.7,2.0,4.4,0.0,12.1,0.0
NL-GE,2024-12-12,3.3,2.8,4.8,0.4,6.8,0.0
NL-GE,2024-12-13,1.8,0.5,2.9,0.0,10.3,3.7395416666666668
NL-GE,2024-12-14,3.0,0.8,4.9,0.8,17.7,0.0
NL-GE,2024-12-15,6.4,3.0,9.9,0.0,23.5,0.0
NL-GE,2024-12-16,9.7,8.4,10.4,0.0,24.0,0.0
NL-GE,2024-12-17,7.7,6.2,8.9,0.0,19.2,0.0
NL-GE,2024-12-18,10.1,6.3,12.6,0.2,30.5,0.0
NL-GE,2024-12-19,7.9,3.4,12.2,12.9,33.7,0.0
NL-GE,2024-12-20,4.9,3.2,6.3,0.1,21.5,5.644663888888889
NL-GE,2024-12-21,7.3,6.4,9.0,5.0,27.8,0.0
